repeat,fold,split_id,evaluation,method,accuracy,balanced_accuracy,macro_f1,log_loss,brier
1,3,R1F3,transport_HbA1c,GALIATSATOS/PLA-BN TAN,0.6042944785276073,0.3956140350877193,0.3798442116572656,0.7721932265580207,0.4723471693231853
1,3,R1F3,transport_FPG,GALIATSATOS/PLA-BN TAN,0.5429447852760736,0.3766904317320206,0.3698908771061818,0.953206787775414,0.5874262865088975
1,3,R1F3,transport_OGTT,GALIATSATOS/PLA-BN TAN,0.7116564417177914,0.32222222222222224,0.2786786786786787,0.8268263609600145,0.4422541108655278
1,3,R1F3,canonical_max_severity,Operator-aware logistic EM,0.5858895705521472,0.4282841377476399,0.4051633376336432,0.916050355104389,0.5536214692354152
1,3,R1F3,transport_HbA1c,Operator-aware logistic EM,0.6993865030674846,0.42972709551656924,0.4257124945749144,0.6715600539061402,0.40880478811170873
1,3,R1F3,transport_FPG,Operator-aware logistic EM,0.6042944785276073,0.427332654331466,0.4133460653443943,0.8278053650201735,0.5158886256418281
1,3,R1F3,transport_OGTT,Operator-aware logistic EM,0.7331288343558282,0.33194444444444443,0.2820058997050147,0.7211794710761203,0.39935683064766087
1,3,R1F3,canonical_max_severity,Oracle-label logistic,0.6288343558282209,0.43619531977130704,0.4186941580756014,0.8666979657087615,0.5169663383414443
1,3,R1F3,transport_HbA1c,Oracle-label logistic,0.6687116564417178,0.4083820662768031,0.4031309144214091,0.6887720415546318,0.4248295760899397
1,3,R1F3,transport_FPG,Oracle-label logistic,0.6257668711656442,0.4334719628812313,0.42306089973432776,0.79498121723168,0.49207806438920415
1,3,R1F3,transport_OGTT,Oracle-label logistic,0.7361963190184049,0.3333333333333333,0.2826855123674912,0.713723889057508,0.3971247663347182
1,4,R1F4,canonical_max_severity,GALIATSATOS/PLA-BN TAN,0.5429447852760736,0.4036702284109544,0.40777710047749666,1.3105603518275695,0.6330511146019919
1,4,R1F4,transport_HbA1c,GALIATSATOS/PLA-BN TAN,0.6288343558282209,0.32704576976421634,0.2635817635817636,0.783826843258163,0.4736520099159803
1,4,R1F4,transport_FPG,GALIATSATOS/PLA-BN TAN,0.5429447852760736,0.38119723497081986,0.3729281767955801,0.9404283336657276,0.5819239339152229
1,4,R1F4,transport_OGTT,GALIATSATOS/PLA-BN TAN,0.745398773006135,0.32270916334661354,0.2857142857142857,0.6958106343713762,0.37821185223416254
1,4,R1F4,canonical_max_severity,Operator-aware logistic EM,0.6503067484662577,0.44638345964632364,0.43176052765093864,0.8098478942815386,0.48522682765652236
1,4,R1F4,transport_HbA1c,Operator-aware logistic EM,0.6441717791411042,0.3333333333333333,0.2611940298507463,0.7091008005440161,0.430133559288098
1,4,R1F4,transport_FPG,Operator-aware logistic EM,0.6134969325153374,0.43019434528868494,0.41328026811897783,0.7969773840455558,0.4989031305583866
1,4,R1F4,transport_OGTT,Operator-aware logistic EM,0.7699386503067485,0.3333333333333333,0.2900057770075101,0.6295403175903229,0.35333647111136374
1,4,R1F4,canonical_max_severity,Oracle-label logistic,0.6625766871165644,0.45986238532110085,0.4440687169867206,0.7886408198668626,0.47688540385524336
1,4,R1F4,transport_HbA1c,Oracle-label logistic,0.6441717791411042,0.3333333333333333,0.2611940298507463,0.7046404990145729,0.4325754151880203
1,4,R1F4,transport_FPG,Oracle-label logistic,0.6196319018404908,0.43594537934160577,0.4221179652127594,0.7983701386681623,0.4948733362262775
1,4,R1F4,transport_OGTT,Oracle-label logistic,0.7699386503067485,0.3333333333333333,0.2900057770075101,0.6168234967204033,0.34826447992532134
1,5,R1F5,canonical_max_severity,GALIATSATOS/PLA-BN TAN,0.5306748466257669,0.41013545909836296,0.41232895520532903,1.334797439104756,0.6472002302060123
1,5,R1F5,transport_HbA1c,GALIATSATOS/PLA-BN TAN,0.6871165644171779,0.36971869229933746,0.3457335014712064,0.6768277151201428,0.4132601986193523
1,5,R1F5,transport_FPG,GALIATSATOS/PLA-BN TAN,0.5552147239263804,0.40489739944571296,0.40465573151029316,0.9169460093644256,0.5542598689739815
1,5,R1F5,transport_OGTT,GALIATSATOS/PLA-BN TAN,0.7361963190184049,0.34390041493775936,0.30523481686272386,0.7485232318876764,0.39682375385547175
1,5,R1F5,canonical_max_severity,Operator-aware logistic EM,0.6196319018404908,0.475136788708787,0.4797880690737834,0.8790470995723185,0.5247987274643946
1,5,R1F5,transport_HbA1c,Operator-aware logistic EM,0.6687116564417178,0.3586711973808748,0.3336409499200197,0.6446634236053164,0.39001040575009693
1,5,R1F5,transport_FPG,Operator-aware logistic EM,0.5950920245398773,0.41778313875845435,0.4079075489024031,0.8331828592084042,0.5113845964517207
1,5,R1F5,transport_OGTT,Operator-aware logistic EM,0.7269938650306749,0.3397510373443983,0.30178571428571427,0.6890005188208905,0.38492123187320443
1,5,R1F5,canonical_max_severity,Oracle-label logistic,0.6503067484662577,0.4551090280547799,0.43736653950430676,0.8251436192967377,0.49566938071938643
1,5,R1F5,transport_HbA1c,Oracle-label logistic,0.6625766871165644,0.333628140079753,0.2719680464778504,0.6672584288203194,0.40380488585004076
1,5,R1F5,transport_FPG,Oracle-label logistic,0.6042944785276073,0.42698775111647214,0.413913137519306,0.8140601737370536,0.5003718570168602
1,5,R1F5,transport_OGTT,Oracle-label logistic,0.7392638036809815,0.3333333333333333,0.28336272780717225,0.686520556342072,0.38625856627454097
2,1,R2F1,canonical_max_severity,GALIATSATOS/PLA-BN TAN,0.5963302752293578,0.45566250153406124,0.4606897137518049,1.1984279048017863,0.592646595385397
2,1,R2F1,transport_HbA1c,GALIATSATOS/PLA-BN TAN,0.6207951070336392,0.3396720831503441,0.2980587121212121,0.7653184837161336,0.471886842814741
2,1,R2F1,transport_FPG,GALIATSATOS/PLA-BN TAN,0.5840978593272171,0.423924807076981,0.4186244388931959,0.9407276328309973,0.5538355130542275
2,1,R2F1,transport_OGTT,GALIATSATOS/PLA-BN TAN,0.6758409785932722,0.34795321637426896,0.30455840455840455,0.7912776455557368,0.44986002272425
2,1,R2F1,canonical_max_severity,Operator-aware logistic EM,0.6636085626911316,0.47969353840913476,0.47034882105485437,0.8165903193382227,0.4811161761503198
2,1,R2F1,transport_HbA1c,Operator-aware logistic EM,0.6452599388379205,0.34545454545454546,0.2837691713560631,0.6994759441986302,0.43956229812800074
2,1,R2F1,transport_FPG,Operator-aware logistic EM,0.654434250764526,0.46261789740050613,0.44574492001729354,0.8088399915524228,0.48892720732414907
2,1,R2F1,transport_OGTT,Operator-aware logistic EM,0.6972477064220184,0.3333333333333333,0.2738738738738739,0.7094243329565287,0.4174091004945973
2,1,R2F1,canonical_max_severity,Oracle-label logistic,0.6819571865443425,0.47717993222580385,0.4611479670072474,0.7862380790293145,0.4663104732239205
2,1,R2F1,transport_HbA1c,Oracle-label logistic,0.636085626911315,0.33636363636363636,0.26491782589343565,0.7043303818084056,0.4409518647987548
2,1,R2F1,transport_FPG,Oracle-label logistic,0.6605504587155964,0.4670031055900621,0.4504914963332813,0.7962497072722554,0.47860459869488853
2,1,R2F1,transport_OGTT,Oracle-label logistic,0.6972477064220184,0.3333333333333333,0.2738738738738739,0.710124455276421,0.41727727923206137
2,2,R2F2,canonical_max_severity,GALIATSATOS/PLA-BN TAN,0.558282208588957,0.4234795401462068,0.42332879622483377,1.2621281501059103,0.6457627316288377
2,2,R2F2,transport_HbA1c,GALIATSATOS/PLA-BN TAN,0.6533742331288344,0.34006300114547533,0.29794486215538846,0.747582456266455,0.43833635257225334
2,2,R2F2,transport_FPG,GALIATSATOS/PLA-BN TAN,0.5429447852760736,0.39614171217700017,0.3949596360112985,0.9602521754333304,0.5721068507317981
2,2,R2F2,transport_OGTT,GALIATSATOS/PLA-BN TAN,0.7239263803680982,0.34027777777777773,0.3014707215784415,0.7909295480481888,0.4235098096718081
2,2,R2F2,canonical_max_severity,Operator-aware logistic EM,0.656441717791411,0.4863772863772864,0.4731997035815485,0.8379737195715831,0.4990978865801067
2,2,R2F2,transport_HbA1c,Operator-aware logistic EM,0.6625766871165644,0.33901298205421915,0.2846513299784328,0.6794022543923831,0.3942512801771116
2,2,R2F2,transport_FPG,Operator-aware logistic EM,0.6257668711656442,0.444141728651329,0.42996493508251765,0.825518818343088,0.4999293628556436
2,2,R2F2,transport_OGTT,Operator-aware logistic EM,0.7392638036809815,0.34722222222222227,0.30985250737463127,0.6734522885463584,0.3788745813949121
2,2,R2F2,canonical_max_severity,Oracle-label logistic,0.6533742331288344,0.4595762429095762,0.44130226062669103,0.8029193153305619,0.48325578973254285
2,2,R2F2,transport_HbA1c,Oracle-label logistic,0.6625766871165644,0.3333333333333333,0.2656826568265683,0.7067815924144819,0.4079985377207209
2,2,R2F2,transport_FPG,Oracle-label logistic,0.6226993865030674,0.4401199331142247,0.4264042640426404,0.8186767226177745,0.49719334948107025
2,2,R2F2,transport_OGTT,Oracle-label logistic,0.7361963190184049,0.3333333333333333,0.2826855123674912,0.6718695011221679,0.3826769062602991
2,3,R2F3,canonical_max_severity,GALIATSATOS/PLA-BN TAN,0.6012269938650306,0.4572243173659209,0.4579300720145791,1.1048264371959278,0.5897549301945495
2,3,R2F3,transport_HbA1c,GALIATSATOS/PLA-BN TAN,0.6748466257668712,0.3751756154175066,0.35795938928931254,0.7097944057148122,0.42894478513975826
2,3,R2F3,transport_FPG,GALIATSATOS/PLA-BN TAN,0.6012269938650306,0.4517300666236837,0.4575647982902193,0.8603444553462845,0.5284872363121171
2,3,R2F3,transport_OGTT,GALIATSATOS/PLA-BN TAN,0.7576687116564417,0.33744164332399623,0.3082892416225749,0.732897219246257,0.3770096533865418
